report_start,report_end,ad_name,广告投放,成效,成效指标,单次成效费用,account,impressions,spend,ctr,custom_derived_metrics:334261784830934,installs,单次应用安装费用 (USD),subscriptions,单次订阅费用 (USD),purchases,单次购物费用 (USD),roas,基于展示次数的 3 秒视频播放率,video_completions,视频平均播放时长,结果（初始）,成效（初始）指标
2025-12-01,2026-08-31,20260608_GrowMe_EN_9x16_FX-Mindset_ZT-giveup_RS-P3X1R1C3_fj_jql,inactive,,,,260609_AAA_AEO-Purchase_ios_vid_Growme_WW_0608_joy,4418,11.85,2.08239,0.06493506,5.0,2.37,,,,,,21.729289,67.0,7,,
2025-12-01,2026-08-31,20260608_GrowMe_EN_9x16_FX-SelfImprovement_ZT-stop_RS-P3X1R1C3_fj_jql,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,63.11,260609_AAA_AEO-Purchase_ios_vid_Growme_WW_0608_joy,26748,63.11,1.114102,0.16216216,30.0,2.103667,1.0,63.11,1.0,63.11,0.394391,19.24256,114.0,7,,
2025-12-01,2026-08-31,20260608_GrowMe_EN_9x16_FX-Mindset_ZT-value_RS-P3X1R1C3_fj_jql,inactive,,,,260609_AAA_AEO-Purchase_ios_vid_Growme_WW_0608_joy,20309,59.19,0.753361,0.13402062,13.0,4.553077,2.0,29.595,,,,15.85504,81.0,5,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Learning_ZT-howto_RS-P3X1R1C3_fj,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,119,0.38,0.0,,,,,,,,,17.647059,1.0,4,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Mindset_ZT-think_RS-P3X1R1C3_gy_jql,inactive,33.0,actions:app_custom_event.fb_mobile_purchase,46.26909091,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,930515,1526.88,1.207611,0.19922737,722.0,2.114792,59.0,25.879322,33.0,46.269091,0.381569,17.258615,9352.0,6,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Mindset_ZT-happen_RS-P3X1R1C3_gy_jql,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,322,0.78,1.552795,0.0,,,,,,,,23.913043,1.0,6,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Mindset_ZT-try_RS-P3X1R1C3_gy_jql,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,226,0.96,2.212389,0.0,,,,,,,,24.336283,4.0,7,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Mindset_ZT-yourself_RS-P3X1R1C3_gy_jql,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,424,1.29,1.415094,0.0,,,,,,,,23.584906,7.0,8,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Mindset_ZT-gonna_RS-P3X1R1C3_gy_jql,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,192,0.38,1.5625,0.0,,,,,,,,27.604167,2.0,8,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Mindset_ZT-dream_RS-P3X1R1C3_gy_jql,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,83,0.09,0.0,,,,,,,,,13.253012,1.0,4,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Habitst_ZT-confident_RS-P3X1R1C3_gy_jql,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,31,0.22,6.451613,0.0,,,,,,,,35.483871,2.0,13,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-LifeLessons_ZT-dream_RS-P3X1R1C3_fj,inactive,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,13007,39.66,1.868225,0.13924051,22.0,1.802727,2.0,19.83,,,,15.130314,130.0,7,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Challenge_ZT-abcd_RS-P3X1R1C3_fj,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,32,0.16,0.0,,,,,,,,,18.75,1.0,6,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-LifeLessons_ZT-rconversations._RS-P3X1R1C3_fj,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,4710,14.66,1.358811,0.17142857,6.0,2.443333,,,,,,17.961783,57.0,7,,
2025-12-01,2026-08-31,20260609_growme_EN_9x16_FX-Form_ZT-alone_RS-P1X1R1C3_095KB_mia_HJ_RMG-5219B,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,12,0.01,0.0,,,,,,,,,16.666667,,3,,
2025-12-01,2026-08-31,20260608_growme_EN_9x16_FX-Successful _ZT-112_RS-P1X1R3C3_wxx,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,1531,4.4,1.371653,0.0,,,,,,,,28.608752,7.0,9,,
2025-12-01,2026-08-31,20260609_growme_EN_9x16_FX-Form_ZT-readingchallenge_RS-P1X1R1C1_095KB_mia_HJ_RMG-5219D,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,13,0.01,0.0,,,,,,,,,38.461538,2.0,13,,
2025-12-01,2026-08-31,20260609_growme_EN_9x16_FX-Creative_ZT-onefact_RS-P1X1R1C3_095KB_HJ_RMG-5219A,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,165,0.86,1.212121,0.0,,,,,,,,18.787879,2.0,4,,
2025-12-01,2026-08-31,20260608_growme_EN_9x16_FX-Learning_ZT-english_RS-P1X1R3C3_wxx,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,476,2.62,2.521008,0.0,,,,,,,,25.630252,9.0,6,,
2025-12-01,2026-08-31,20260608_growme_EN_9x16_FX-lifelessons_ZT-beokay_RS-P1X1R3C3_wxx,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,67,0.16,2.985075,0.0,,,,,,,,37.313433,3.0,10,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Challenge_ZT-read_RS-P3X1R1C3_gy,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,418,1.39,1.913876,0.0,,,,,,,,15.07177,5.0,3,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Learning_ZT-speak_RS-P3X1R1C3_gy,inactive,3.0,actions:app_custom_event.fb_mobile_purchase,31.41666667,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,54892,94.25,1.102164,0.2746114,53.0,1.778302,4.0,23.5625,3.0,31.416667,0.221114,18.818771,615.0,6,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-LifeLessons_ZT-life_RS-P3X1R1C3_gy,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,605,2.1,1.652893,0.0,,,,,,,,22.975207,4.0,7,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Mindset_ZT-normal_RS-P3X1R1C3_gy_jql,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,1627,4.88,1.106331,0.07142857,1.0,4.88,,,,,,18.930547,5.0,5,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Mindset_ZT-waste_RS-P3X1R1C3_gy_jql,not_delivering,2.0,actions:app_custom_event.fb_mobile_purchase,9.105,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,6558,18.21,1.479109,0.23728814,14.0,1.300714,2.0,9.105,2.0,9.105,2.053267,18.542238,40.0,5,,
2025-12-01,2026-08-31,20260609_growme_EN_9x16_FX-Form_ZT-alone_RS-P1X1R1C3_095KB_mia_HJ_RMG-5219C,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,84,0.54,0.0,,,,,,,,,23.809524,1.0,3,,
2025-12-01,2026-08-31,20260608_growme_EN_9x16_FX-UGCProof _ZT-stop_RS-P1X1R3C3_wxx,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,80,0.2,0.0,,,,,,,,,22.5,,2,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Learning_ZT-learn_RS-P3X1R1C3_gy,inactive,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,16917,39.77,1.832476,0.05555556,11.0,3.615455,,,,,,22.882308,91.0,8,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Learning_ZT-read_RS-P3X1R1C3_gy,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,101,0.48,1.980198,0.0,,,,,,,,20.792079,3.0,5,,
2025-12-01,2026-08-31,20260609_GrowMe_EN_9x16_FX-Mindset_ZT-say_RS-P3X1R1C3_gy_jql,not_delivering,,,,260610_AAA_AEO-Purchase_ios_vid_Growme_WW_0609_joy,580,1.96,1.37931,0.0,,,,,,,,17.586207,7.0,7,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Mindset_ZT-yourself_RS-P3X1R1C3_gy_jql,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,721,1.91,1.10957,0.0,,,,,,,,20.110957,7.0,5,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Learning_ZT-book_RS-P3X1R1C3_gy_jql,inactive,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,20002,42.44,1.184882,0.25663717,29.0,1.463448,,,,,,16.378362,129.0,5,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Learning_ZT-read_RS-P3X1R1C3_gy_jql,inactive,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,16392,43.5,1.342118,0.28787879,38.0,1.144737,,,,,,18.881162,1040.0,6,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Habitst_ZT-lose_RS-P3X1R1C3_gy_jql,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,1375,4.09,1.454545,0.07692308,1.0,4.09,,,,,,21.381818,4.0,7,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Habitst_ZT-grow_RS-P3X1R1C3_gy_jql,rejected,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,1501,2.56,0.466356,0.0,,,,,,,,17.45503,11.0,2,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Habitst_ZT-7habits_RS-P3X1R1C3_gy_jql,inactive,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,11795,26.81,1.051293,0.08695652,6.0,4.468333,,,,,,19.389572,42.0,6,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Learning_ZT-english_RS-P3X1R1C3_gy,inactive,12.0,actions:app_custom_event.fb_mobile_purchase,69.27833333,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,357178,831.34,1.308871,0.17485978,530.0,1.568566,28.0,29.690714,12.0,69.278333,0.375045,14.316391,3561.0,5,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Habitst_ZT-advice_RS-P3X1R1C3_gy_jql,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,525,1.35,2.666667,0.0,,,,,,,,20.571429,2.0,11,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-LifeLessons_ZT-confident_RS-P3X1R1C3_gy,inactive,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,24626,49.07,1.112645,0.18954248,29.0,1.692069,,,,,,17.790141,164.0,6,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-LifeLessons_ZT-compare_RS-P3X1R1C3_gy,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,52.15,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,19498,52.15,1.430916,0.18125,29.0,1.798276,3.0,17.383333,1.0,52.15,0.160307,16.134988,191.0,6,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Successful_ZT-success_RS-P3X1R1C3_gy,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,2237,5.33,1.296379,0.15384615,2.0,2.665,,,,,,20.742065,13.0,8,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Learning_ZT-habit_RS-P3X1R1C3_gy,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,219,0.95,0.0,,,,,,,,,15.981735,3.0,3,,
2025-12-01,2026-08-31,20260609_growme_EN_9x16_01_FX-Learning _ZT-english_RS-P1X1R3C3_wxx,inactive,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,4793,16.1,1.481327,0.05882353,3.0,5.366667,,,,,,18.443564,34.0,5,,
2025-12-01,2026-08-31,20260609_growme_EN_9x16_01_FX-Reading_ZT-wrong_RS-P1X1R3C3_wxx,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,2512,3.99,0.557325,0.0,,,,,,,,22.213376,14.0,5,,
2025-12-01,2026-08-31,20260609_growme_EN_9x16_01_FX-Mood_ZT-0finished_RS-P1X1R3C3_wxx,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,580,0.95,1.37931,0.0,,,,,,,,21.551724,3.0,2,,
2025-12-01,2026-08-31,20260610_growme_EN_9x16_01_FX-communication_ZT-interesting_RS-P1X1R3C3_wxx,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,1654,3.59,1.269649,0.7,7.0,0.512857,,,,,,22.61185,4.0,9,,
2025-12-01,2026-08-31,20260610_growme_EN_9x16_01_FX-Challenge_ZT-lookfor_RS-P1X1R3C3_wxx,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,210,0.58,1.428571,0.0,,,,,,,,18.571429,3.0,4,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Book Reading_ZT-true richness-1_RS-P3X1R1C3_fj,inactive,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,32027,98.36,2.60093,0.05488621,41.0,2.399024,2.0,49.18,,,,21.572423,259.0,7,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Communication_ZT- interpersonal-1_RS-P3X1R1C3_fj,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,2938,8.79,1.872022,0.0,,,,,,,,18.311777,26.0,9,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Mindset_ZT-emo-1_RS-P3X1R1C3_fj,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,577,1.25,1.906412,0.1,1.0,1.25,,,,,,18.544194,4.0,5,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX- Learning_ZT- learn well-1_RS-P3X1R1C3_fj,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,3045,7.02,1.412151,0.08,2.0,3.51,,,,,,19.901478,38.0,7,,
2025-12-01,2026-08-31,20260610_GrowMe_EN_9x16_FX-Mood_ZT-pride rain-1_RS-P3X1R1C3_fj,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0610_joy,120,0.3,0.0,,,,,,,,,27.5,,3,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Learning_ZT-Reading habits_RS-P3X1R1C3_fj,not_delivering,15.0,actions:app_custom_event.fb_mobile_purchase,60.97133333,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,380083,914.57,1.100023,0.2848723,580.0,1.576845,27.0,33.872963,15.0,60.971333,0.402266,16.016502,3622.0,6,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Learning_ZT-wawa_RS-P3X1R1C3_fj,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,2174,7.98,1.057958,0.17647059,3.0,2.66,,,,,,15.317387,8.0,3,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Learning_ZT-english story_RS-P3X1R1C3_fj,inactive,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,21478,55.62,1.489897,0.15163934,37.0,1.503243,,,,,,15.704442,88.0,7,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Successful_ZT-success_RS-P3X1R1C3_gy,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,756,1.83,0.396825,0.0,,,,,,,,16.534392,3.0,4,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-LifeLessons_ZT-believe_RS-P3X1R1C3_gy,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,744,2.04,0.94086,0.0,,,,,,,,19.623656,2.0,6,,
2025-12-01,2026-08-31,20260611_growme_EN_9x16_FX-learning_ZT-lianxi2_RS-P1X1R3C3_wxx,inactive,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,20452,42.74,1.056131,0.31313131,31.0,1.37871,2.0,21.37,,,,19.06415,248.0,7,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-LifeLessons_ZT-lifehard_RS-P3X1R1C3_gy,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,353,0.75,0.849858,0.0,,,,,,,,19.263456,2.0,7,,
2025-12-01,2026-08-31,20260610_growme_EN_9x16_FX-learning_ZT-brain_RS-P1X1R3C3_wxx,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,126.66,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,67708,126.66,1.652685,0.32926829,108.0,1.172778,4.0,31.665,1.0,126.66,0.066003,16.534235,369.0,9,,
2025-12-01,2026-08-31,20260610_growme_EN_9x16_FX-Finance_ZT-money_RS-P1X1R3C3_wxx,rejected,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,131,0.16,0.0,,,,,,,,,8.396947,1.0,3,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Mindset_ZT-alone_RS-P3X1R1C3_gy,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,4102,12.58,1.828376,0.18,9.0,1.397778,,,,,,21.16041,68.0,10,,
2025-12-01,2026-08-31,20260611_growme_EN_9x16_FX-learning_ZT-lianxi_RS-P1X1R3C3_wxx,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,1568,3.71,1.466837,0.0,,,,,,,,15.114796,27.0,6,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Mindset_ZT-progress_RS-P3X1R1C3_gy_jql,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,936,1.88,1.068376,0.0,,,,,,,,16.239316,37.0,4,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-LifeLessons_ZT-life_RS-P3X1R1C3_gy_jql,not_delivering,1.0,actions:app_custom_event.fb_mobile_purchase,20.65,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,6880,20.65,1.642442,0.16483516,15.0,1.376667,1.0,20.65,1.0,20.65,1.326877,18.197674,146.0,9,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Mindset_ZT-doit_RS-P3X1R1C3_gy_jql,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,447,0.93,1.342282,0.33333333,1.0,0.93,,,,,,17.673378,1.0,6,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Mindset_ZT-seen_RS-P3X1R1C3_gy_jql,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,528,1.16,1.704545,0.0,,,,,,,,17.045455,6.0,10,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Learning_ZT-improve_RS-P3X1R1C3_fj,inactive,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,16455,47.26,1.349134,0.19708029,27.0,1.75037,,,,,,14.494075,63.0,4,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-mindset_ZT-love_RS-P3X1R1C3_gy_jql,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,491,1.59,2.240326,0.14285714,1.0,1.59,,,,,,18.533605,1.0,12,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Learning_ZT-story_RS-P3X1R1C3_gy,inactive,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,10809,43.16,1.60977,0.21904762,23.0,1.876522,,,,,,18.040522,145.0,5,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Book Reading_ZT-story_RS-P3X1R1C3_fj,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,1658,8.93,1.206273,0.0,,,,,,,,21.351025,9.0,7,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-LifeLessons_ZT-success_RS-P3X1R1C3_gy_jql,inactive,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,18509,42.53,0.983305,0.18947368,18.0,2.362778,,,,,,17.834567,132.0,7,,
2025-12-01,2026-08-31,20260611_GrowMe_EN_9x16_FX-Communication_ZT-conflicts_RS-P3X1R1C3_fj,not_delivering,,,,260611_ABO_AEO-Purchase_ios_vid_Growme_WW_0611_joy,1328,3.34,0.903614,0.0,,,,,,,,19.503012,13.0,10,,
