report_start,report_end,ad_name,广告投放,成效,成效指标,单次成效费用,account,impressions,spend,ctr,custom_derived_metrics:334261784830934,installs,单次应用安装费用 (USD),subscriptions,单次订阅费用 (USD),purchases,单次购物费用 (USD),roas,基于展示次数的 3 秒视频播放率,video_completions,视频平均播放时长,结果（初始）,成效（初始）指标
2025-12-01,2026-08-31,20260624_GrowMe_EN_9x16_FX-Mindset_ZT-quote_RS-P3X1R1C3_gy_jql,not_delivering,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,3702,10.29,1.539708,0.02083333,1.0,10.29,,,,,,15.559157,21.0,7,,
2025-12-01,2026-08-31,20260624_GrowMe_EN_9x16_FX-Habits_ZT-skill_RS-P3X1R1C3_gy_jql,not_delivering,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,2427,9.86,0.576844,0.0,,,,,,,,15.863206,11.0,5,,
2025-12-01,2026-08-31,20260624_GrowMe_EN_9x16_FX-Successful_ZT-yanjiang_RS-P3X1R1C3_fj,not_delivering,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,287,0.89,0.348432,0.0,,,,,,,,27.526132,1.0,11,,
2025-12-01,2026-08-31,20260624_GrowMe_EN_9x16_FX-Learning_ZT-podcast_RS-P3X1R1C3_gy_jql,not_delivering,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,349,1.1,0.286533,,,,,,,,,24.641834,4.0,14,,
2025-12-01,2026-08-31,20260624_GrowMe_EN_9x16_FX-Mindset_ZT-life_RS-P3X1R1C3_gy_jql,not_delivering,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,62,0.07,0.0,,,,,,,,,17.741935,,12,,
2025-12-01,2026-08-31,20260624_growme_EN_9x16_FX-LifeLessons_ZT-writing_RS-P1X1R3C3_wxx,not_delivering,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,601,1.23,0.166389,0.0,,,,,,,,26.455907,12.0,2,,
2025-12-01,2026-08-31,20260624_GrowMe_EN_9x16_FX-Learning_ZT-business_RS-P3X1R1C3_gy_jql,not_delivering,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,4102,6.5,0.950756,0.0,,,,,,,,21.59922,26.0,8,,
2025-12-01,2026-08-31,20260624_GrowMe_EN_9x16_FX-LifeLessons_ZT-true_RS-P3X1R1C3_gy_jql,inactive,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,11955,30.68,1.012129,0.04347826,3.0,10.226667,,,,,,16.152238,201.0,7,,
2025-12-01,2026-08-31,20260624_GrowMe_EN_9x16_FX-LifeLessons_ZT-race_RS-P3X1R1C3_fj,inactive,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,20006,42.55,1.249625,0.24,30.0,1.418333,3.0,14.183333,,,,10.771768,96.0,3,,
2025-12-01,2026-08-31,20260624_growme_EN_9x16_FX-Readingbook_ZT-poordad_RS-P1X1R3C3_wxx,not_delivering,2.0,actions:app_custom_event.fb_mobile_purchase,4.46,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,1549,8.92,1.420271,0.55555556,10.0,0.892,1.0,8.92,2.0,4.46,1.628924,14.783731,34.0,12,,
2025-12-01,2026-08-31,20260624_GrowMe_EN_9x16_FX-Successful_ZT-read_RS-P3X1R1C3_fj,not_delivering,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,48,0.07,2.083333,0.0,,,,,,,,16.666667,,8,,
2025-12-01,2026-08-31,20260624_growme_EN_9x16_FX-LifeLessons_ZT-18habit_RS-P1X1R3C3_wxx,not_delivering,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,105,0.17,2.857143,0.5,1.0,0.17,,,,,,13.333333,,6,,
2025-12-01,2026-08-31,20260624_growme_EN_9x16_FX-Learning_ZT-child_RS-P1X1R3C3_wxx,inactive,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,16328,52.51,1.237139,0.13265306,13.0,4.039231,1.0,52.51,,,,19.316512,171.0,4,,
2025-12-01,2026-08-31,20260624_growme_EN_9x16_FX-Mindset_ZT-light_RS-P1X1R3C3_wxx,not_delivering,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,39,0.07,2.564103,,,,,,,,,10.25641,,3,,
2025-12-01,2026-08-31,20260624_GrowMe_EN_9x16_FX-Communication_ZT-zixin_RS-P3X1R1C3_fj,not_delivering,,,,260625_ABO_AEO-Purchase_ios_vid_Growme_WW_0624_joy,364,2.77,1.648352,0.0,,,,,,,,18.131868,4.0,10,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Learning_ZT-Education_RS-P3X1R1C3_fj,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,8634,25.83,1.378272,0.03571429,4.0,6.4575,,,,,,15.855918,66.0,3,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Successful_ZT-proud_RS-P3X1R1C3_fj,not_delivering,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,487,1.32,0.616016,0.0,,,,,,,,20.123203,4.0,5,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-LifeLessons_ZT-reality_RS-P3X1R1C3_fj,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,5201,21.61,0.999808,0.37931034,11.0,1.964545,2.0,10.805,,,,13.78581,60.0,6,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Habits_ZT-online_RS-P3X1R1C3_gy_jql,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,12118,31.46,0.932497,0.10204082,5.0,6.292,,,,,,18.616933,55.0,7,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-LifeLessons_ZT-future_RS-P3X1R1C3_fj,not_delivering,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,143,0.47,0.699301,0.0,,,,,,,,23.076923,3.0,12,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-LifeLessons_ZT-art_RS-P3X1R1C3_gy_jql,inactive,19.0,actions:app_custom_event.fb_mobile_purchase,55.41789474,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,430764,1052.94,1.262176,0.14546244,335.0,3.143104,49.0,21.488571,19.0,55.417895,0.411315,17.750555,3855.0,7,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Communication_ZT-goutong_RS-P3X1R1C3_fj,not_delivering,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,1176,6.81,2.210884,0.0,,,,,,,,18.962585,13.0,5,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Communication_ZT-shy_RS-P3X1R1C3_gy_jql,inactive,7.0,actions:app_custom_event.fb_mobile_purchase,32.39142857,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,76247,226.74,1.033483,0.11056106,67.0,3.384179,10.0,22.674,7.0,32.391429,0.826233,13.283146,448.0,5,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-SelfImprovement_ZT-education_RS-P3X1R1C3_gy_jql,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,12282,31.71,1.034034,0.03296703,3.0,10.57,,,,,,14.492754,48.0,4,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-SelfImprovement_ZT-haoqi_RS-P3X1R1C3_gy_jql,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,29.45,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,9221,29.45,0.976033,0.22413793,13.0,2.265385,1.0,29.45,1.0,29.45,0.381324,17.872248,98.0,9,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Focus_ZT-learn_RS-P3X1R1C3_gy_jql,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,6825,18.86,1.304029,0.05555556,3.0,6.286667,,,,,,20.014652,54.0,8,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Mindset_ZT-predict_RS-P3X1R1C3_gy_jql,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,4623,21.75,2.314514,0.02409639,2.0,10.875,,,,,,18.170019,33.0,7,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-SelfImprovement_ZT-brain_RS-P3X1R1C3_gy_jql,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,19556,44.95,1.063612,0.08461538,11.0,4.086364,,,,,,13.448558,159.0,6,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Mindset_ZT-learning_RS-P3X1R1C3_gy_jql,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,17426,45.92,0.786182,0.10958904,8.0,5.74,1.0,45.92,,,,14.288993,87.0,6,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Learning_ZT-english_LV1-black_RS-P3X1R1C3_fj,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,22941,48.21,0.976418,0.18965517,22.0,2.191364,,,,,,17.649623,214.0,11,,
2025-12-01,2026-08-31,20260625_growme_EN_9x16_FX-SelfImprovement_ZT-grow_RS-P1X1R3C3_wxx,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,94.22,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,36294,94.22,1.369372,0.247557,76.0,1.239737,4.0,23.555,1.0,94.22,0.365634,16.911886,221.0,9,,
2025-12-01,2026-08-31,20260625_growme_EN_9x16_FX-Learning2_ZT-speak_RS-P3X1R1C3_JR_RMG-5886b,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,6312,32.11,1.552598,0.09677419,6.0,5.351667,,,,,,23.146388,95.0,10,,
2025-12-01,2026-08-31,20260625_growme_EN_9x16_FX-test_ZT-listen_RS-P1X1R3C3_wxx_JR_RMG-5713a,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,6339,21.48,1.340906,0.11290323,7.0,3.068571,,,,,,18.914655,68.0,7,,
2025-12-01,2026-08-31,20260625_growme_EN_9x16_FX-Learning_ZT-read2_RS-P1X1R3C3_wxx,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,4280,20.12,1.799065,0.1372549,7.0,2.874286,,,,,,20.911215,50.0,10,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Mindset_ZT-forget_RS-P3X1R1C3_gy,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,57.77,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,17999,57.77,2.250125,0.11660777,33.0,1.750606,1.0,57.77,1.0,57.77,0.172062,17.234291,219.0,8,,
2025-12-01,2026-08-31,20260625_growme_EN_9x16_FX-Mindset_ZT-smile_RS-P1X1R3C3_wxx,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,5387,22.88,2.153332,0.11764706,8.0,2.86,,,,,,16.224244,20.0,8,,
2025-12-01,2026-08-31,20260625_growme_EN_9x16_FX-test_ZT-people_RS-P1X1R3C3_wxx_JR_RMG-5713b,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,3372,19.43,1.631079,0.17777778,8.0,2.42875,,,,,,19.869514,56.0,9,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Communication__ZT-Communication_RS-P3X1R1C3_gy,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,7221,23.07,1.28791,0.11111111,6.0,3.845,,,,,,16.230439,52.0,6,,
2025-12-01,2026-08-31,20260625_growme_EN_9x16_FX-Learning1_ZT-speak_RS-P3X1R1C3_gy_JR_RMG-5886a,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,6534,22.75,1.729415,0.10810811,8.0,2.84375,,,,,,22.972146,92.0,11,,
2025-12-01,2026-08-31,20260625_growme_EN_9x16_FX-Learning_ZT-read1_RS-P1X1R3C3_wxx,inactive,2.0,actions:app_custom_event.fb_mobile_purchase,39.51,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,25405,79.02,1.369809,0.06477733,16.0,4.93875,2.0,39.51,2.0,39.51,0.310934,15.811848,204.0,7,,
2025-12-01,2026-08-31,20260625_growme_EN_9x16_FX-Mindset_ZT-youngerself_RS-P1X1R3C3_wxx,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,13009,33.03,1.45284,0.05,6.0,5.505,1.0,33.03,,,,14.382351,172.0,9,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Mindset_ZT-quiet_RS-P3X1R1C3_gy,inactive,3.0,actions:app_custom_event.fb_mobile_purchase,26.08666667,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,33418,78.26,0.778024,0.22535211,32.0,2.445625,6.0,13.043333,3.0,26.086667,0.47815,13.465797,220.0,6,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Learning_ZT-speak_RS-P3X1R1C3_gy,inactive,1.0,actions:app_custom_event.fb_mobile_purchase,52.05,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,43927,52.05,0.944749,0.25974026,60.0,0.8675,1.0,52.05,1.0,52.05,0.201537,17.187607,664.0,8,,
2025-12-01,2026-08-31,20260625_GrowMe_EN_9x16_FX-Lifelessons_ZT-perfectly_RS-P3X1R1C3_gy,not_delivering,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0625_joy,1585,7.83,2.271293,0.06896552,2.0,3.915,,,,,,20.883281,41.0,9,,
2025-12-01,2026-08-31,20260626_GrowMe_EN_9x16_FX-Lifelessons_ZT-time_RS-P3X1R1C3_gy,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0626_joy,10853,23.84,1.004331,0.15714286,11.0,2.167273,,,,,,15.562517,207.0,6,,
2025-12-01,2026-08-31,20260626_growme_EN_9x16_FX-Mindset_ZT-beginagain_RS-P1X1R3C3_wxx,not_delivering,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0626_joy,796,1.91,1.758794,0.0,,,,,,,,21.859296,7.0,16,,
2025-12-01,2026-08-31,20260626_growme_EN_9x16_FX-SelfImprovement_ZT-change_RS-P1X1R3C3_wxx,not_delivering,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0626_joy,56,0.28,1.785714,,,,,,,,,35.714286,2.0,23,,
2025-12-01,2026-08-31,20260626_growme_EN_9x16_FX-SelfImprovement_ZT-6ways_RS-P1X1R3C3_wxx,not_delivering,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0626_joy,174,0.41,2.298851,0.0,,,,,,,,28.735632,,9,,
2025-12-01,2026-08-31,20260626_growme_EN_9x16_FX-reading_ZT-important_RS-P1X1R3C3_wxx,not_delivering,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0626_joy,1839,8.47,1.957586,0.0,,,,,,,,16.80261,12.0,6,,
2025-12-01,2026-08-31,20260626_growme_EN_9x16_FX-SelfImprovement_ZT-smart_RS-P1X1R3C3_wxx,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0626_joy,5359,15.15,1.119612,0.2,7.0,2.164286,,,,,,22.690801,19.0,6,,
2025-12-01,2026-08-31,20260626_growme_EN_9x16_FX-reading_ZT-love_RS-P1X1R3C3_wxx,inactive,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0626_joy,9903,29.71,0.868424,0.34146341,14.0,2.122143,,,,,,10.239321,35.0,2,,
2025-12-01,2026-08-31,20260626_growme_EN_9x16_FX-Mindset_ZT-16little_RS-P1X1R3C3_wxx,not_delivering,,,,260626_ABO_AEO-Purchase_ios_vid_Growme_WW_0626_joy,660,2.07,0.909091,0.0,,,,,,,,21.818182,4.0,2,,
